# c0 + a0 * (poly_dist_std + B) + a1 * (Cl + P) + a2 * (Al + O) + a3 * (face-area-avg / E_T) + a4 * (O + E_T)
# Property Label: $ln_{D}$; Unit of the Property: Unitless
# RMSE: 0.294064100812967; Max AE: 2.00818601439695
# Coefficients
# Task   a0                      a1                      a2                      a3                      a4                      c0
# all ,  1.763688269231629e+00,  1.868818208132135e+00, -2.002102872999194e+00,  1.004960633482616e+01, -5.024063708987951e-01, -1.584772331749192e+01, 
# Feature Rung, Units, and Expressions
# 0;  1; Unitless;                                         28|8|add; (poly_dist_std + B); $\left(poly_{dist, std} + B\right)$; (poly_dist_std + B); (newdata$poly_dist_std + newdata$B); poly_dist_std,B
# 1;  1; Unitless;                                         17|16|add; (Cl + P); $\left(Cl + P\right)$; (Cl + P); (newdata$Cl + newdata$P); Cl,P
# 2;  1; Unitless;                                         14|11|add; (Al + O); $\left(Al + O\right)$; (Al + O); (newdata$Al + newdata$O); Al,O
# 3;  1; A^2;                                              32|0|div; (face-area-avg / E_T); $\left(\frac{ face-area-avg }{ E_{T} } \right)$; (face_sub_area_sub_avg ./ E_T); (newdata$face_sub_area_sub_avg / newdata$E_T); face-area-avg,E_T
# 4;  1; Unitless;                                         11|0|add; (O + E_T); $\left(O + E_{T}\right)$; (O + E_T); (newdata$O + newdata$E_T); O,E_T
# Number of Samples Per Task
# Task, n_samples               
# all , 1041                  

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      ,  Feature 2 Value      ,  Feature 3 Value      ,  Feature 4 Value      
s522        , -1.837039701152461e+01, -1.861991189278520e+01,  9.906710169343645e-02,  1.254901960784314e-01,  0.000000000000000e+00,  2.741716901250437e-01,  1.181662558753012e+01
s523        , -2.237538522976599e+01, -2.218819576684828e+01,  2.103444902587219e-01,  2.020202020202020e-02,  2.878787878787879e-01,  1.581666863813123e-01,  1.545035831006585e+01
s524        , -2.219430447580721e+01, -2.251944839877794e+01,  8.548418666447709e-02,  0.000000000000000e+00,  7.416267942583732e-01,  1.469796488886842e-01,  1.356425278087907e+01
s525        , -2.096151325596525e+01, -2.091174630982538e+01,  6.429989574807159e-02,  4.444444444444445e-02,  1.377777777777778e-01,  2.169304680522453e-01,  1.426078068958011e+01
s526        , -2.193172581512368e+01, -2.203599857890593e+01,  1.801462901479605e-01,  0.000000000000000e+00,  4.590163934426229e-01,  1.677504013914491e-01,  1.447598007865737e+01
s527        , -2.063376120076111e+01, -2.127674122666040e+01,  1.516636873615326e-01,  0.000000000000000e+00,  6.381909547738693e-01,  1.968360346199790e-01,  1.273253378605974e+01
s528        , -1.776721144005281e+01, -1.836593456523414e+01,  7.618897553553905e-02,  0.000000000000000e+00,  2.873134328358209e-01,  3.587896642536905e-01,  1.131165728132457e+01
s529        , -2.226349149791107e+01, -2.259562721839359e+01,  2.129009535409521e-01,  2.717391304347826e-02,  4.565217391304348e-01,  1.278394352342471e-01,  1.501754529470892e+01
s530        , -2.300566448791293e+01, -2.247800731322289e+01,  1.505203513983093e-01,  2.009132420091324e-01,  3.242009132420091e-01,  1.441936180308366e-01,  1.606514424096265e+01
s531        , -1.846679125419261e+01, -1.812920108495316e+01,  6.373089022504146e-02,  0.000000000000000e+00,  6.557377049180328e-02,  3.060410981915804e-01,  1.062523611354124e+01
s532        , -1.859817726729017e+01, -1.911669338471800e+01,  8.585863848103420e-02,  2.044609665427509e-01,  0.000000000000000e+00,  2.555067189431932e-01,  1.267945756288998e+01
s533        , -2.134099683522431e+01, -2.174759407299329e+01,  4.021528691531134e-01,  0.000000000000000e+00,  3.800000000000000e-01,  1.562395955519859e-01,  1.476591623920543e+01
s534        , -2.286936511308830e+01, -2.317539187045582e+01,  1.595026584586078e-01,  0.000000000000000e+00,  5.159817351598173e-01,  1.374009942782658e-01,  1.583729699624593e+01
s535        , -1.777040539985326e+01, -1.758306948334160e+01,  3.147356833074075e-01,  1.810699588477366e-01,  0.000000000000000e+00,  2.904192507061455e-01,  1.104171463067964e+01
s536        , -1.995222678224889e+01, -2.010253312253750e+01,  2.161436458836986e-01,  0.000000000000000e+00,  1.473214285714286e-01,  2.232370429747537e-01,  1.310594758547707e+01
s537        , -2.015268820600640e+01, -2.051200823715520e+01,  3.453347287626942e-01,  1.694915254237288e-01,  4.745762711864407e-01,  1.996767621360548e-01,  1.322956734080835e+01
s538        , -1.740140208992538e+01, -1.732417548832260e+01,  3.009092909807267e-01,  2.227074235807860e-01,  4.366812227074236e-02,  2.966768332057669e-01,  1.058390112673434e+01
s539        , -1.924950405987826e+01, -1.972287676292068e+01,  1.396378804858786e-01,  2.242647058823529e-01,  7.352941176470588e-02,  2.377933610214309e-01,  1.350113716033931e+01
s540        , -2.157643164881004e+01, -2.170731905185586e+01,  1.812832427434030e-01,  0.000000000000000e+00,  5.967741935483871e-01,  1.702553332879318e-01,  1.332689830253135e+01
s541        , -1.586673793577160e+01, -1.551790688708488e+01,  1.938349254079073e-01,  3.058419243986255e-01,  0.000000000000000e+00,  3.918493101919372e-01,  8.999770868235213e+00
s542        , -2.009907109345192e+01, -2.016536229896665e+01,  7.400221746881955e-02,  0.000000000000000e+00,  0.000000000000000e+00,  2.258779989124330e-01,  1.337192595920160e+01
s543        , -1.879069098033760e+01, -1.900275075689714e+01,  7.627407020881828e-02,  0.000000000000000e+00,  2.644628099173554e-01,  2.755994686740945e-01,  1.100649963317823e+01
s544        , -2.248614661420541e+01, -2.230977516574978e+01,  8.308842609416459e-02,  1.341463414634146e-01,  7.154471544715447e-01,  1.655533461880159e-01,  1.411334851630438e+01
s545        , -1.987972862262733e+01, -2.020806465368465e+01,  1.573201229788246e-01,  1.863117870722434e-01,  4.980988593155893e-01,  2.380440173326887e-01,  1.270085677365125e+01
s546        , -2.126472237694319e+01, -2.072168059484120e+01,  6.659432164674295e-02,  6.043956043956044e-02,  5.494505494505494e-02,  1.986922956139005e-01,  1.391529558052589e+01
s547        , -1.738356621674509e+01, -1.783085204280358e+01,  1.031308321609124e-01,  0.000000000000000e+00,  2.470588235294118e-01,  3.617696233906607e-01,  1.056122053803580e+01
s548        , -1.943625792183643e+01, -1.960813724497701e+01,  1.923874137156541e-01,  3.745318352059925e-01,  4.494382022471910e-01,  2.486957689903608e-01,  1.273696094547664e+01
s549        , -2.233202963006129e+01, -2.277331898439879e+01,  1.532800591545765e-01,  0.000000000000000e+00,  5.142857142857142e-01,  1.435881982768238e-01,  1.514567949532016e+01
s550        , -2.412763530103872e+01, -2.381491861232842e+01,  1.521282634281835e-01,  3.157894736842105e-02,  4.421052631578947e-01,  1.181503192701649e-01,  1.711113138231590e+01
s551        , -1.731823103856605e+01, -1.711239177065511e+01,  7.234448261710885e-02,  2.431506849315068e-01,  0.000000000000000e+00,  3.444292438647560e-01,  1.056524083754167e+01
s552        , -2.060923402045430e+01, -2.080872388787529e+01,  4.081695634055959e-01,  0.000000000000000e+00,  2.666666666666667e-01,  1.769437257091603e-01,  1.378407108205701e+01
s553        , -1.992869680942914e+01, -1.993734098231477e+01,  1.409647622018812e-01,  0.000000000000000e+00,  7.305936073059360e-02,  2.266880218721117e-01,  1.287819773331189e+01
s554        , -1.812921854031919e+01, -1.808942160242216e+01,  7.415532647799430e-02,  0.000000000000000e+00,  0.000000000000000e+00,  3.165417088065163e-01,  1.105400935992092e+01
s555        , -2.102602816640752e+01, -2.043867720243322e+01,  1.230271248293524e-01,  4.761904761904762e-02,  5.555555555555556e-01,  2.201855678304538e-01,  1.193739963474790e+01
s556        , -1.941820686683750e+01, -1.974657172519909e+01,  1.888173638250024e-01,  0.000000000000000e+00,  3.961352657004831e-01,  2.494097572639675e-01,  1.183350778312954e+01
s557        , -2.190718211184164e+01, -2.189993024886525e+01,  1.078117950003227e-01,  0.000000000000000e+00,  5.063291139240507e-01,  1.682578381517628e-01,  1.377282572994624e+01
s558        , -1.909304407213536e+01, -1.909926223125235e+01,  1.315929499221996e-01,  0.000000000000000e+00,  7.655502392344497e-02,  2.727131451549607e-01,  1.208387656946085e+01
s559        , -2.023025085829861e+01, -2.016875821511599e+01,  7.019795128701455e-02,  1.042654028436019e-01,  2.369668246445497e-02,  2.072982090279172e-01,  1.328708764342597e+01
s560        , -2.107002513254548e+01, -2.124187179806792e+01,  5.634051309833765e-02,  6.611570247933884e-02,  0.000000000000000e+00,  2.027571975963757e-01,  1.523608033661852e+01
s561        , -2.121559386756793e+01, -2.104273300276423e+01,  3.034407081243760e-01,  0.000000000000000e+00,  5.638766519823789e-01,  1.680921740983891e-01,  1.252075208371225e+01
s562        , -1.764234380631898e+01, -1.811159806778999e+01,  7.067707842828706e-02,  1.321428571428571e-01,  0.000000000000000e+00,  3.116682960583397e-01,  1.147999324539413e+01
s563        , -1.646928563220792e+01, -1.701438979134288e+01,  7.658342314827421e-02,  1.762820512820513e-01,  0.000000000000000e+00,  3.307216617396171e-01,  9.862130856534749e+00
s564        , -1.863449571719480e+01, -1.842148454301550e+01,  6.373583830436097e-02,  0.000000000000000e+00,  0.000000000000000e+00,  3.039993142146240e-01,  1.142749205093428e+01
s565        , -2.028655126138008e+01, -2.038378957614642e+01,  1.215112199722352e-01,  0.000000000000000e+00,  0.000000000000000e+00,  2.244960983749264e-01,  1.394582551120427e+01
s566        , -1.821002786093300e+01, -1.838297485687862e+01,  8.767373292109971e-02,  0.000000000000000e+00,  0.000000000000000e+00,  3.030346613765295e-01,  1.141557921735863e+01
s567        , -2.066943738863287e+01, -2.057650406265296e+01,  3.319962199009052e-01,  1.612903225806452e-02,  9.139784946236559e-02,  1.846272992198741e-01,  1.396659158415362e+01
s568        , -2.062629415098700e+01, -2.045540396651462e+01,  1.012022611763982e-01,  1.379310344827586e-01,  3.940886699507389e-02,  2.073893538580258e-01,  1.403091020611629e+01
s569        , -2.065075063553067e+01, -2.082887970816522e+01,  1.725946461929399e-01,  3.294117647058823e-01,  3.764705882352941e-01,  2.022618250820163e-01,  1.429139743359223e+01
s570        , -2.031634942577389e+01, -2.001364231692799e+01,  3.202471982944903e-01,  0.000000000000000e+00,  0.000000000000000e+00,  2.169973583424614e-01,  1.375673887454256e+01
s571        , -2.047206271335130e+01, -2.049418748864344e+01,  6.012530744225211e-02,  0.000000000000000e+00,  0.000000000000000e+00,  2.237742140635530e-01,  1.393562987123336e+01
s572        , -2.393038589894997e+01, -2.349851532889189e+01,  1.218311027416860e-01,  1.028037383177570e-01,  3.551401869158878e-01,  1.205900335497934e-01,  1.703529506879304e+01
s573        , -1.926109501090367e+01, -1.938235480864325e+01,  6.447870441870794e-02,  0.000000000000000e+00,  1.472868217054264e-01,  2.773220420943207e-01,  1.222206994885711e+01
s574        , -2.085894290369713e+01, -2.076007195361442e+01,  7.761004581311197e-02,  1.040723981900453e-01,  0.000000000000000e+00,  1.852346491646616e-01,  1.414244856641143e+01
s575        , -2.021973442813006e+01, -2.041254843449671e+01,  4.641580316515550e-01,  0.000000000000000e+00,  2.398190045248869e-01,  1.986003362024148e-01,  1.373224638651599e+01
s576        , -1.844714179521902e+01, -1.864868673332058e+01,  1.284343944549705e-01,  0.000000000000000e+00,  1.339712918660287e-01,  2.877233759217511e-01,  1.124739718881762e+01
s577        , -1.949977509463960e+01, -1.936777503342226e+01,  1.506957491617193e-01,  0.000000000000000e+00,  1.461187214611872e-01,  2.459855872065949e-01,  1.187354697295929e+01
s578        , -2.108198153892643e+01, -2.099526834808885e+01,  1.900619546730355e-01,  0.000000000000000e+00,  1.967871485943775e-01,  2.089714145419179e-01,  1.430883010784320e+01
s579        , -2.029210259566103e+01, -2.019920374031680e+01,  7.991604566654791e-02,  1.682692307692308e-01,  0.000000000000000e+00,  2.193415030689142e-01,  1.395521271676762e+01
s580        , -2.195204710511243e+01, -2.179912045848017e+01,  3.912227650795689e-01,  0.000000000000000e+00,  3.937007874015748e-01,  1.626684837040000e-01,  1.490410417321991e+01
s581        , -2.000078291173359e+01, -1.994443201872850e+01,  1.838868295356409e-01,  1.191709844559585e-01,  0.000000000000000e+00,  2.092322725281083e-01,  1.342825054221829e+01
s582        , -2.354247422413414e+01, -2.324122138228018e+01,  1.737436220909399e-01,  0.000000000000000e+00,  5.412844036697247e-01,  1.331712979442074e-01,  1.583287986263723e+01
s583        , -1.881717670098672e+01, -1.923232428124775e+01,  5.890678336815598e-02,  1.797752808988764e-01,  0.000000000000000e+00,  2.530093199604854e-01,  1.267321817223502e+01
s584        , -2.079214981383572e+01, -2.043783952062711e+01,  1.366397546055846e-01,  0.000000000000000e+00,  2.808988764044944e-02,  1.998707669334679e-01,  1.350199800229880e+01
s585        , -2.214462266832296e+01, -2.237033844974837e+01,  1.045908117328861e-01,  7.936507936507936e-02,  4.708994708994709e-01,  1.384831868287266e-01,  1.453865312328435e+01
s586        , -1.671124709479596e+01, -1.633625293165775e+01,  2.628640083910320e-01,  0.000000000000000e+00,  0.000000000000000e+00,  3.851140409729785e-01,  9.598573121860897e+00
s587        , -1.722924462132460e+01, -1.698293617799313e+01,  7.910733115773093e-02,  0.000000000000000e+00,  4.035874439461883e-02,  3.900462555393263e-01,  1.017849850463892e+01
s588        , -2.306180681354529e+01, -2.299172363157372e+01,  8.530049981918142e-02,  0.000000000000000e+00,  5.714285714285714e-01,  1.460841489968190e-01,  1.516396616537394e+01
s589        , -2.054966159202169e+01, -2.055532840617587e+01,  1.919854370261603e-01,  4.639175257731959e-01,  3.539518900343643e-01,  2.152216281930314e-01,  1.466428381476465e+01
s590        , -2.302597507766974e+01, -2.334270424276726e+01,  1.046839613651185e-01,  0.000000000000000e+00,  4.691358024691358e-01,  1.418908103735151e-01,  1.625437080770972e+01
s591        , -2.031576031139625e+01, -2.038779690286595e+01,  1.265841774373594e-01,  6.866952789699571e-02,  0.000000000000000e+00,  2.146836307165673e-01,  1.403076446043130e+01
s592        , -1.675983730084032e+01, -1.629812596496006e+01,  7.971748203551514e-02,  0.000000000000000e+00,  1.054687500000000e-01,  4.398557738265729e-01,  9.554451927968445e+00
s593        , -1.833051427645905e+01, -1.903681081623508e+01,  1.474003506476570e-01,  0.000000000000000e+00,  4.090909090909091e-01,  2.779758172335292e-01,  1.079516807827938e+01
s594        , -1.700453572465554e+01, -1.696937387819919e+01,  1.975080320317140e-01,  0.000000000000000e+00,  0.000000000000000e+00,  3.510651237382563e-01,  9.948240589377303e+00
s595        , -2.121342929627275e+01, -2.106071446112610e+01,  1.374984219886002e-01,  0.000000000000000e+00,  4.764397905759162e-01,  1.649338593371245e-01,  1.225926807140859e+01
s596        , -1.895402289388661e+01, -1.910043087952240e+01,  2.043502261788571e-01,  0.000000000000000e+00,  3.348416289592760e-01,  2.910959737275570e-01,  1.168004737387136e+01
s597        , -2.389559541191659e+01, -2.372517136145057e+01,  2.933342611633118e-01,  0.000000000000000e+00,  5.865384615384616e-01,  1.178238764538834e-01,  1.672863236295061e+01
s598        , -1.923753651242740e+01, -1.950350418102961e+01,  1.743277023450441e-01,  0.000000000000000e+00,  2.837837837837838e-01,  2.399680601350039e-01,  1.155769737800565e+01
s599        , -2.358158831573873e+01, -2.326638141478268e+01,  1.172971235178444e-01,  2.512562814070352e-02,  4.170854271356784e-01,  1.261380038251310e-01,  1.613251485100199e+01
s600        , -1.942143232536245e+01, -2.026668026966720e+01,  1.919948893311603e-01,  1.311475409836066e-02,  3.704918032786885e-01,  2.878055097358352e-01,  1.379889855927800e+01
s601        , -2.073803555561576e+01, -2.054363259816845e+01,  1.557927215974829e-01,  0.000000000000000e+00,  1.500000000000000e-01,  2.151541140420747e-01,  1.359970372282023e+01
s602        , -1.821856306700227e+01, -1.811014913363717e+01,  7.798125533354727e-02,  0.000000000000000e+00,  2.248803827751196e-01,  3.219312697126805e-01,  1.032034943977535e+01
s603        , -1.722454836479658e+01, -1.722168456359322e+01,  2.547197053563014e-01,  0.000000000000000e+00,  0.000000000000000e+00,  3.380807816394666e-01,  1.039156043719634e+01
s604        , -1.805154515236764e+01, -1.797691903871079e+01,  7.773348752407172e-02,  0.000000000000000e+00,  1.161048689138577e-01,  3.220122531727104e-01,  1.048938897732969e+01
s605        , -2.021935755598555e+01, -2.025110524536748e+01,  7.031721220630539e-02,  0.000000000000000e+00,  3.221757322175732e-01,  2.443557298757567e-01,  1.261538441611977e+01
s606        , -1.827906736534894e+01, -1.836032853902369e+01,  3.112874254070491e-01,  0.000000000000000e+00,  0.000000000000000e+00,  2.509835905327793e-01,  1.111432061151542e+01
s607        , -2.237721630921111e+01, -2.229781584476065e+01,  2.832693416039232e-01,  4.017857142857143e-02,  5.133928571428571e-01,  1.469173003127315e-01,  1.487515672270770e+01
s608        , -2.098562136420296e+01, -2.116324580558647e+01,  1.934599253575150e-01,  1.297071129707113e-01,  3.054393305439331e-01,  1.928516727091312e-01,  1.438215626338870e+01
s609        , -1.946776205882490e+01, -1.930694728721715e+01,  7.700215899700198e-02,  2.187500000000000e-01,  0.000000000000000e+00,  2.480717631673019e-01,  1.293148275225396e+01
s610        , -2.069261977150295e+01, -2.066857444688729e+01,  1.526509417979487e-01,  1.979865771812080e-01,  5.234899328859061e-01,  2.337725599773244e-01,  1.345787517398978e+01
s611        , -2.170289912291919e+01, -2.164715526948632e+01,  8.300556175320639e-02,  1.299638989169675e-01,  6.028880866425993e-01,  1.964964392120643e-01,  1.384611159628168e+01
s612        , -1.930046031145336e+01, -1.907571768930664e+01,  7.680752600670983e-02,  1.589743589743590e-01,  1.589743589743590e-01,  2.532287869740432e-01,  1.171784440445263e+01
s613        , -2.385958137896088e+01, -2.382168937847751e+01,  9.790756236502254e-02,  0.000000000000000e+00,  4.623655913978494e-01,  1.161996883101185e-01,  1.669704568041845e+01
s614        , -1.933674081040147e+01, -1.922559833966985e+01,  8.603722125803766e-02,  1.844660194174757e-01,  7.281553398058252e-02,  2.455632255184127e-01,  1.233340425560398e+01
s615        , -1.973716697922491e+01, -1.960030705198115e+01,  1.836998882611247e-01,  5.803571428571429e-02,  6.250000000000000e-02,  2.350550832945457e-01,  1.278270194924501e+01
s616        , -1.815004309366292e+01, -1.808344096729417e+01,  7.708636366297401e-02,  0.000000000000000e+00,  0.000000000000000e+00,  3.302302651144278e-01,  1.132620615295482e+01
s617        , -1.832352306169715e+01, -1.843384254824089e+01,  6.300526102341358e-02,  8.749999999999999e-02,  3.250000000000000e-01,  3.190292526124893e-01,  1.078051104002229e+01
s618        , -1.700993990522181e+01, -1.743561300890654e+01,  6.779833753333087e-02,  0.000000000000000e+00,  0.000000000000000e+00,  3.744468382053133e-01,  1.088861220348914e+01
s619        , -2.331208521979489e+01, -2.331308216535694e+01,  8.724399270224228e-02,  0.000000000000000e+00,  6.850000000000001e-01,  1.306742440047725e-01,  1.504959876040769e+01
s620        , -2.294394567846179e+01, -2.310714252883940e+01,  2.331232084803736e-01,  0.000000000000000e+00,  4.210526315789473e-01,  1.301100454672802e-01,  1.619235026550474e+01
s621        , -2.117716243218820e+01, -2.106614196497930e+01,  1.816454688592201e-01,  6.435643564356436e-02,  0.000000000000000e+00,  1.838760010755336e-01,  1.494196126656608e+01
s622        , -2.002792552777272e+01, -1.982606805675333e+01,  1.597717772268315e-01,  0.000000000000000e+00,  4.745762711864407e-01,  2.495957783393510e-01,  1.158090638310814e+01
s623        , -1.988853831837967e+01, -1.982910720782937e+01,  8.331367428614135e-02,  0.000000000000000e+00,  0.000000000000000e+00,  2.437265666123329e-01,  1.309234848349534e+01
s624        , -2.364575476956619e+01, -2.324648999310743e+01,  1.306770390053928e-01,  0.000000000000000e+00,  4.396135265700483e-01,  1.428147290449329e-01,  1.629024035441051e+01
s625        , -2.144171537166414e+01, -2.148422508428673e+01,  1.073665151470375e-01,  8.407079646017700e-02,  6.946902654867256e-01,  1.715135232564180e-01,  1.257105451791261e+01
s626        , -2.037069722396305e+01, -2.026890592858609e+01,  4.865744251259121e-02,  1.052631578947368e-01,  2.631578947368421e-02,  2.181004851069204e-01,  1.362015765164471e+01
s627        , -1.998545144661707e+01, -2.004634840245924e+01,  8.680433691384426e-02,  8.558558558558559e-02,  0.000000000000000e+00,  2.294022343988528e-01,  1.356883057083668e+01
s628        , -2.158119065398551e+01, -2.171396204509417e+01,  1.068449931765049e-01,  0.000000000000000e+00,  4.504950495049505e-01,  1.525378826720754e-01,  1.330733170411377e+01
s629        , -1.843917864187274e+01, -1.827724075093713e+01,  7.126089213754425e-02,  0.000000000000000e+00,  0.000000000000000e+00,  3.363494438546037e-01,  1.181390061599216e+01
s630        , -1.962256463480217e+01, -1.989839705169730e+01,  2.085855874563256e-01,  0.000000000000000e+00,  0.000000000000000e+00,  2.286838148466653e-01,  1.336912983462380e+01
s631        , -2.101091990223662e+01, -2.085646700507714e+01,  2.355247089869175e-01,  0.000000000000000e+00,  3.590909090909091e-01,  2.126446498056747e-01,  1.361884388666149e+01
s632        , -2.022844039713042e+01, -1.982316615952301e+01,  1.326493925221390e-01,  3.804347826086957e-02,  1.032608695652174e-01,  2.254478644021977e-01,  1.261810186785853e+01
s633        , -2.473876586737651e+01, -2.465139096551833e+01,  1.192252422418414e-01,  0.000000000000000e+00,  5.294117647058824e-01,  1.146705984791616e-01,  1.812556905011127e+01
s634        , -2.051539403555230e+01, -2.039580706982591e+01,  5.973356035009402e-02,  1.347826086956522e-01,  0.000000000000000e+00,  2.113521432974360e-01,  1.399131374639726e+01
s635        , -2.382235458298951e+01, -2.406944775672012e+01,  1.168595998451187e-01,  0.000000000000000e+00,  5.875706214689266e-01,  1.170684906641706e-01,  1.677515304115082e+01
s636        , -1.910586081968059e+01, -1.979124259330062e+01,  2.229427964908786e-01,  8.148148148148149e-02,  4.370370370370371e-01,  2.833134650971973e-01,  1.286048706243918e+01
s637        , -1.917066616024459e+01, -1.909206981257737e+01,  1.045666565095513e-01,  4.326923076923077e-02,  0.000000000000000e+00,  2.627959200919258e-01,  1.224233550055599e+01
s638        , -2.192001400012589e+01, -2.197429601702259e+01,  9.373318124775475e-02,  0.000000000000000e+00,  4.883720930232558e-01,  1.540590967391564e-01,  1.365896476083977e+01
s639        , -2.010078758798683e+01, -1.994609382931221e+01,  7.294741828163193e-02,  0.000000000000000e+00,  4.938271604938271e-02,  2.462639973278826e-01,  1.314277515193250e+01
s640        , -1.983289623130970e+01, -1.976511773869970e+01,  1.700402693629796e-01,  0.000000000000000e+00,  9.756097560975610e-02,  2.430188867916226e-01,  1.286649584605885e+01
s641        , -2.307886864739055e+01, -2.280871525686948e+01,  1.194861312135113e-01,  1.698113207547170e-01,  4.905660377358491e-01,  1.450905855970637e-01,  1.585372871735673e+01
s642        , -2.260273435105626e+01, -2.284879796525727e+01,  1.272436100107647e-01,  0.000000000000000e+00,  4.830917874396136e-01,  1.465928426035387e-01,  1.538892430913656e+01
s643        , -2.012782689900612e+01, -2.013133647452621e+01,  7.302629525425794e-02,  3.555555555555556e-02,  9.333333333333334e-02,  2.237072339651884e-01,  1.301767399173636e+01
s644        , -1.902512926743999e+01, -1.896218965651880e+01,  0.000000000000000e+00,  0.000000000000000e+00,  3.141592920353982e-01,  2.929250208690463e-01,  1.080652749985080e+01
s645        , -2.049081123370357e+01, -2.034382619570740e+01,  9.708653029994102e-02,  0.000000000000000e+00,  0.000000000000000e+00,  2.241123856182886e-01,  1.377286376892369e+01
s646        , -2.159630341817387e+01, -2.176802847124099e+01,  3.486903622094653e-01,  0.000000000000000e+00,  3.370165745856354e-01,  1.525872553893126e-01,  1.471714269485131e+01
s647        , -2.046804100673445e+01, -2.018450583885006e+01,  7.828567661379687e-02,  1.052631578947368e-01,  0.000000000000000e+00,  2.119719005435315e-01,  1.353845473597210e+01
s648        , -2.112203592795417e+01, -2.091514892787375e+01,  3.718288006494795e-01,  0.000000000000000e+00,  3.625498007968128e-01,  1.698700624222467e-01,  1.334473714951294e+01
s649        , -2.130712394597167e+01, -2.154757295278168e+01,  2.807902901433043e-01,  9.836065573770492e-02,  3.551912568306011e-01,  1.517164412991263e-01,  1.431601160128836e+01
s650        , -1.872664219670308e+01, -1.897990399358940e+01,  7.151194079525279e-02,  8.606557377049180e-02,  3.114754098360656e-01,  2.957646831857934e-01,  1.148046584099941e+01
s651        , -2.286060777226206e+01, -2.288655230084215e+01,  2.540884373849412e-01,  0.000000000000000e+00,  3.062200956937799e-01,  1.245186764162536e-01,  1.617264787294776e+01
s652        , -2.513277458672901e+01, -2.484110828071991e+01,  1.221056510384602e-01,  0.000000000000000e+00,  4.656084656084656e-01,  1.128593638181140e-01,  1.873132576248845e+01
s653        , -2.212366926194319e+01, -2.187742548726494e+01,  1.506027822713350e-01,  1.532258064516129e-01,  5.725806451612904e-01,  1.733514494829358e-01,  1.428608113500775e+01
s654        , -2.219498706816524e+01, -2.250110480714569e+01,  1.239150776725833e-01,  0.000000000000000e+00,  5.175097276264592e-01,  1.660937603208979e-01,  1.493810326988803e+01
s655        , -2.136195741190379e+01, -2.145332462579818e+01,  1.055831915987367e-01,  2.093023255813954e-01,  5.038759689922481e-01,  1.913574181534144e-01,  1.412645370250185e+01
s656        , -2.204727614381470e+01, -2.165457204320562e+01,  1.724648572748153e-01,  1.013824884792627e-01,  3.640552995391705e-01,  1.826480579825062e-01,  1.474335072215601e+01
s657        , -2.036339525797458e+01, -2.010821895617175e+01,  6.680216937980060e-02,  4.347826086956522e-02,  0.000000000000000e+00,  2.217060747470430e-01,  1.331118784984449e+01
s658        , -1.602366185676991e+01, -1.551499897935053e+01,  7.556951518270943e-02,  1.161825726141079e-01,  2.074688796680498e-02,  4.604041233352080e-01,  9.161953139004774e+00
s659        , -1.871169938684588e+01, -1.885811445355500e+01,  6.302921929635273e-02,  1.739130434782609e-01,  0.000000000000000e+00,  2.702707000425968e-01,  1.226632739803797e+01
s660        , -2.183022460938435e+01, -2.134473407755008e+01,  7.232626732507400e-02,  4.519774011299435e-02,  1.299435028248588e-01,  1.907515578074077e-01,  1.466115148817675e+01
s661        , -2.183692812512830e+01, -2.222298011599479e+01,  2.158308784399988e-01,  0.000000000000000e+00,  4.463276836158192e-01,  1.491613822887642e-01,  1.465215181979173e+01
s662        , -1.575332316936146e+01, -1.518368755906551e+01,  7.724075257168569e-02,  6.521739130434782e-02,  0.000000000000000e+00,  4.881253166528967e-01,  8.955976345446677e+00
s663        , -2.161244100467384e+01, -2.158524245301012e+01,  1.549658227688973e-01,  1.394230769230769e-01,  3.461538461538461e-01,  1.661504870741138e-01,  1.442676431160421e+01
s664        , -1.792030659393350e+01, -1.769324952079951e+01,  8.505603395111633e-02,  1.031390134529148e-01,  0.000000000000000e+00,  3.347750326246306e-01,  1.105209688642420e+01
s665        , -2.036353189911458e+01, -2.047020666834566e+01,  1.685268551739353e-01,  0.000000000000000e+00,  3.255813953488372e-01,  2.213412521839791e-01,  1.292232258090890e+01
s666        , -1.896012969757172e+01, -1.854110013835308e+01,  5.710053751460012e-02,  0.000000000000000e+00,  0.000000000000000e+00,  2.814027124171558e-01,  1.119028574484320e+01
s667        , -1.834472710605888e+01, -1.863634630459001e+01,  3.427098677164325e-01,  0.000000000000000e+00,  2.727272727272727e-01,  2.790633120187361e-01,  1.124887155080778e+01
s668        , -2.315183675604283e+01, -2.307596787343090e+01,  1.156693171100328e-01,  0.000000000000000e+00,  6.534653465346535e-01,  1.336020246278688e-01,  1.486165883131973e+01
s669        , -2.168824836514504e+01, -2.131178456411161e+01,  6.924818744776814e-02,  0.000000000000000e+00,  1.477272727272727e-01,  1.924319617778980e-01,  1.437938319635824e+01
s670        , -1.765957516951316e+01, -1.803933423876993e+01,  7.621748956793960e-02,  0.000000000000000e+00,  0.000000000000000e+00,  3.385628577098356e-01,  1.140204142489034e+01
s671        , -1.925271531654228e+01, -1.918308469997222e+01,  4.603348596457787e-01,  0.000000000000000e+00,  1.705069124423963e-01,  2.238712432738444e-01,  1.205337832170705e+01
